NAME	SYMBOL	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	SERPINE1	1528	3.7131729125976562	-0.0390599	No	
row_1	SLC20A1	1577	3.6236178874969482	0.005254846	No	
row_2	TGIF1	3041	1.8716062307357788	-0.054006945	No	
row_3	PPP1CA	3089	1.8309820890426636	-0.032914348	No	
row_4	RAB31	3191	1.7530332803726196	-0.015918478	No	
row_5	SKIL	4081	1.2141456604003906	-0.050931204	No	
row_6	CDH1	4551	0.9938953518867493	-0.0648137	No	
row_7	TGFB1	5020	0.8243263959884644	-0.080841124	No	
row_8	PMEPA1	5340	0.720711350440979	-0.08970321	No	
row_9	HDAC1	5426	0.6874780058860779	-0.08563078	No	
row_10	NCOR2	6077	0.48813125491142273	-0.11641989	No	
row_11	THBS1	6570	0.3628696799278259	-0.13981068	No	
row_12	ARID4B	6678	0.33667171001434326	-0.14155048	No	
row_13	FKBP1A	6983	0.27424973249435425	-0.15535355	No	
row_14	MAP3K7	7197	0.23506897687911987	-0.1644675	No	
row_15	FURIN	7748	0.14768821001052856	-0.19396561	No	
row_16	SMAD1	7940	0.11822207272052765	-0.20334029	No	
row_17	CTNNB1	8067	0.10320142656564713	-0.20919724	No	
row_18	NOG	8078	0.10205557942390442	-0.20844314	No	
row_19	WWTR1	8246	0.08384007215499878	-0.21689342	No	
row_20	TRIM33	8592	0.052690062671899796	-0.2359156	No	
row_21	SMURF1	9401	0.00830293819308281	-0.28196073	No	
row_22	XIAP	10232	-0.004916532896459103	-0.3293065	No	
row_23	SMURF2	10380	-0.009656690992414951	-0.33757773	No	
row_24	FNTA	10560	-0.016482818871736526	-0.34758818	No	
row_25	IFNGR2	10977	-0.04767519608139992	-0.370731	No	
row_26	UBE2D3	11611	-0.12218303978443146	-0.40530127	No	
row_27	TGFBR1	11980	-0.1845322549343109	-0.4239251	No	
row_28	RHOA	11995	-0.18697163462638855	-0.42229676	No	
row_29	ID2	12143	-0.21509946882724762	-0.4279001	No	
row_30	LEFTY2	12843	-0.3950035274028778	-0.46269745	No	
row_31	PPP1R15A	12870	-0.4036919176578522	-0.4589402	No	
row_32	SMAD7	12891	-0.412429541349411	-0.4547268	No	
row_33	BMPR1A	12907	-0.41795915365219116	-0.45015594	No	
row_34	CDK9	13027	-0.45597800612449646	-0.45103186	No	
row_35	APC	13572	-0.7105629444122314	-0.47287774	No	
row_36	TJP1	13836	-0.8349084258079529	-0.4770581	Yes	
row_37	ACVR1	13864	-0.8498630523681641	-0.467564	Yes	
row_38	JUNB	13901	-0.8673605918884277	-0.4583567	Yes	
row_39	BMP2	13963	-0.8948121070861816	-0.45022097	Yes	
row_40	PPM1A	13979	-0.9068495631217957	-0.43930137	Yes	
row_41	BCAR3	14433	-1.2297947406768799	-0.44920653	Yes	
row_42	ID3	14469	-1.2532600164413452	-0.43493083	Yes	
row_43	BMPR2	14473	-1.255626916885376	-0.41879654	Yes	
row_44	LTBP2	14560	-1.33440363407135	-0.40638024	Yes	
row_45	SMAD3	15001	-1.7750556468963623	-0.40846205	Yes	
row_46	KLF10	15104	-1.9027824401855469	-0.38957867	Yes	
row_47	SMAD6	15143	-1.9516465663909912	-0.36640504	Yes	
row_48	SKI	15670	-2.858449935913086	-0.35933015	Yes	
row_49	HIPK2	15694	-2.910513162612915	-0.32284784	Yes	
row_50	ENG	16210	-4.47137975692749	-0.29419905	Yes	
row_51	ID1	16474	-5.644296169281006	-0.23592445	Yes	
row_52	SPTBN1	17005	-10.257357597351074	-0.13299543	Yes	
row_53	CDKN1C	17138	-12.678206443786621	0.02410463	Yes	
